,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,4dcbed0e13f94312e9dbe8dd5549acd4,2016-12-31T23:11:48.857Z,"42.487198,-83.147475",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2016-12-31T22:52:08.560Z,"42.48531,-83.164222",5439,61f60f1783135bffc278b1937db218db,17,19.666666666666668,3.379636869,"{'x': '-83.164222', 'y': '42.48531', 'spatialReference': {'wkid': 4326}}",208
1,1fe5c2ec1dfae32b55ea8ef02f70136d,2017-01-01T00:20:45.363Z,"42.489635,-83.151676",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T00:17:38.670Z,"42.495021,-83.156039",698,de51a14f5b6f2088c26d267a60619960,13,3.1,0.433716958,"{'x': '-83.156039', 'y': '42.495021', 'spatialReference': {'wkid': 4326}}",208
2,ec1acb7b5ca1ddf2c16f49ce4f4abd62,2017-01-01T00:51:01.000Z,"42.48751,-83.147831",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-01-01T00:32:50.000Z,"42.522132,-83.291255",20059,90bc6f926609e9b353b3d188a3394e90,66,18.183333333333334,12.464080889,"{'x': '-83.291255', 'y': '42.522132', 'spatialReference': {'wkid': 4326}}",208
3,758fdb56ad0a594ecebea50092cc9d6d,2017-01-01T01:01:31.000Z,"42.48873,-83.14622",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T00:36:16.000Z,"42.46228,-83.06432",14917,92aa7e48cd68bc1c74c2db482b7874ab,35,25.25,9.268991207000001,"{'x': '-83.06432', 'y': '42.46228', 'spatialReference': {'wkid': 4326}}",208
4,ab6deee9c2bd16c79292ed240f129369,2017-01-01T01:00:46.370Z,"42.487213,-83.147623",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T00:52:47.207Z,"42.51788,-83.183654",4632,56cf50369df8bfef38737f377aa613ba,35,7.983333333333333,2.878190472,"{'x': '-83.183654', 'y': '42.51788', 'spatialReference': {'wkid': 4326}}",208
5,788af652b2007404e76b29743776cd05,2017-01-01T01:38:06.193Z,"42.487341,-83.147817",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T01:16:53.040Z,"42.538129,-83.228666",9259,1f37052be834440c7ee0650eabf5fce2,26,21.216666666666665,5.7532740890000005,"{'x': '-83.228666', 'y': '42.538129', 'spatialReference': {'wkid': 4326}}",208
6,e545bfbf6ca5df27cc092eeaea4d243d,2017-01-01T04:11:40.520Z,"42.488312,-83.147177",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T03:49:25.083Z,"42.540899,-83.197025",8425,3bd157edf9f809f79c096d1f2f8f9863,23,22.25,5.235050675,"{'x': '-83.197025', 'y': '42.540899', 'spatialReference': {'wkid': 4326}}",208
7,dc2dc40987ee0c3dd3cd36ce7f2aaab5,2017-01-01T04:20:18.000Z,"42.48923,-83.1488",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T04:18:53.000Z,"42.48709,-83.14775",258,edf6e4364c5d475ce3c95b9043ca5de9,11,1.4166666666666667,0.160313718,"{'x': '-83.14775', 'y': '42.48709', 'spatialReference': {'wkid': 4326}}",208
8,39a706ad2a7af763a840dcb33de86c2e,2017-01-01T04:42:22.827Z,"42.488532,-83.145689",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T04:36:09.873Z,"42.505732,-83.147214",1940,77271a56a66f67a2d0ab2909fe5db7e6,19,6.2,1.20545974,"{'x': '-83.147214', 'y': '42.505732', 'spatialReference': {'wkid': 4326}}",208
9,6d32c42ebf65c26803dc3c5a26671fd1,2017-01-01T05:34:01.000Z,"42.48748,-83.1491",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T05:31:41.000Z,"42.4836,-83.14642",624,0304a77722221412d7bdb8cd08b1ae21,16,2.3333333333333335,0.387735504,"{'x': '-83.14642', 'y': '42.4836', 'spatialReference': {'wkid': 4326}}",208
