,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,ca05033b50cbaa6d746c273b79bb79d9,2016-12-31T23:16:48.377Z,"45.53354,-122.55681",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2016-12-31T23:01:15.420Z,"45.538678,-122.478249",9922,31da6a62a214b98038f6125b7db62246,38,15.533333333333333,6.165243062,"{'x': '-122.478249', 'y': '45.538678', 'spatialReference': {'wkid': 4326}}",211
1,c55e53211ea8647647e8afae5f3e4123,2016-12-31T23:34:05.000Z,"45.535704,-122.558067",0,8dd48d6a2e2cad213179a3992c0be53c,consumer,2016-12-31T23:33:50.000Z,"45.537864,-122.558044",240,857753b46c16b7a11ae8e59790ae2aa3,58,0.25,0.14912904,"{'x': '-122.558044', 'y': '45.537864', 'spatialReference': {'wkid': 4326}}",211
2,6a99e425c4e25fd6462d8279d7fcab41,2017-01-01T01:12:18.113Z,"45.531977,-122.556861",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T01:03:01.507Z,"45.559191,-122.522972",5159,58dcf0aebe6554484271261938a52f65,33,9.266666666666667,3.205652989,"{'x': '-122.522972', 'y': '45.559191', 'spatialReference': {'wkid': 4326}}",211
3,534c3a4ac22cd5f5500fa0e1391829c6,2017-01-01T01:53:18.000Z,"45.534186,-122.557825",2,fb7b9ffa5462084c5f4e7e85a093e6d7,consumer,2017-01-01T01:38:04.000Z,"45.48298,-122.468132",12385,21bf845df9c80ddfb43f839933071e41,49,15.233333333333333,7.695679835,"{'x': '-122.468132', 'y': '45.48298', 'spatialReference': {'wkid': 4326}}",211
4,86c92b81738905e76092d2d2b760a4b8,2017-01-01T02:05:45.000Z,"45.53429,-122.55813",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T02:01:03.000Z,"45.55882,-122.56305",3142,07f655bfca797fe85408276147b596e6,40,4.7,1.952347682,"{'x': '-122.56305', 'y': '45.55882', 'spatialReference': {'wkid': 4326}}",211
5,c00105550b862b5053bc412428ccb530,2017-01-01T02:41:00.000Z,"45.53357,-122.55612",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T02:24:13.000Z,"45.50876,-122.73771",19717,4986d82b35fba1e82fa7bf711a1e9b6d,70,16.783333333333335,12.251572007,"{'x': '-122.73771', 'y': '45.50876', 'spatialReference': {'wkid': 4326}}",211
6,b856a57ead08e1de91b851667811070c,2017-01-01T02:46:48.000Z,"45.53634,-122.55587",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T02:31:09.000Z,"45.65474,-122.58802",14877,18e02b68c1d031ec5559f28c5dbe574c,57,15.65,9.244136367,"{'x': '-122.58802', 'y': '45.65474', 'spatialReference': {'wkid': 4326}}",211
7,c1f9cba048123b86950df52cc4eb7a59,2017-01-01T02:55:26.010Z,"45.533172,-122.559162",3,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T02:36:48.383Z,"45.525174,-122.49646",6904,250303a8e5cb82ffb6936a0f984d2a8d,22,18.616666666666667,4.289945384,"{'x': '-122.49646', 'y': '45.525174', 'spatialReference': {'wkid': 4326}}",211
8,46026ff7ff3783035ea1a3becc6d0922,2017-01-01T03:51:49.000Z,"45.53126,-122.55506",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T03:40:52.000Z,"45.55553,-122.55778",2833,6b4e3fa75cb0825a6006d704e6787914,16,10.95,1.7603440430000001,"{'x': '-122.55778', 'y': '45.55553', 'spatialReference': {'wkid': 4326}}",211
9,9af19166e2adc6b7c66bb5d68cb30358,2017-01-01T05:13:39.000Z,"45.53317,-122.55861",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T05:08:40.000Z,"45.53362,-122.53883",2043,171400377ac6926702c52fa4f04abb5d,25,4.983333333333333,1.269460953,"{'x': '-122.53883', 'y': '45.53362', 'spatialReference': {'wkid': 4326}}",211
10,bad22f777fef8ce5c38c73f436e99d14,2017-01-01T09:15:34.000Z,"45.53358,-122.55624",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T09:13:53.000Z,"45.53402,-122.58083",2033,9c65386ab19068511bf19f7e811b0464,72,1.6833333333333333,1.2632472430000001,"{'x': '-122.58083', 'y': '45.53402', 'spatialReference': {'wkid': 4326}}",211
