,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,b5e3372e3d2cfcc9e7e7b59697c5e4af,2016-12-31T23:52:27.700Z,"40.43187,-79.765104",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2016-12-31T23:30:44.137Z,"40.468013,-79.838729",9871,c96f3aebf7c3e78f94b6e8cded1968c4,27,21.716666666666665,6.133553141,"{'x': '-79.838729', 'y': '40.468013', 'spatialReference': {'wkid': 4326}}",763
1,879df909220f8d219756dd9686ff6b5e,2017-01-01T18:20:57.397Z,"40.429096,-79.766457",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T17:46:52.710Z,"40.382184,-80.037413",27969,57256b11bf6b7b12c9ab90b42f1ade1c,49,34.06666666666667,17.379125499,"{'x': '-80.037413', 'y': '40.382184', 'spatialReference': {'wkid': 4326}}",763
2,0409378bb0a7cd9bf1d97af4e6f51c19,2017-01-03T22:11:19.693Z,"40.42883,-79.766398",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-03T21:52:37.810Z,"40.423853,-79.662064",9222,84a79b3a8cbc158e74693540528b38de,30,18.683333333333334,5.730283362,"{'x': '-79.662064', 'y': '40.423853', 'spatialReference': {'wkid': 4326}}",763
3,84dd4284783fa0f1060e742b3ac87078,2017-01-04T02:43:16.240Z,"40.428835,-79.766483",2,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-04T02:40:09.943Z,"40.433304,-79.771166",636,9a14838fa8313ebba8ea93927eeceb47,12,3.1,0.395191956,"{'x': '-79.771166', 'y': '40.433304', 'spatialReference': {'wkid': 4326}}",763
4,7cb722d58b347e112832d53f988e9562,2017-01-04T21:45:38.487Z,"40.433214,-79.765821",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-04T21:23:52.090Z,"40.459835,-79.843248",10711,159dad8e986d4289ad8a71e559346de7,30,21.766666666666666,6.655504781,"{'x': '-79.843248', 'y': '40.459835', 'spatialReference': {'wkid': 4326}}",763
5,94e55fdf7ab4786cac854f840fe95b82,2017-01-04T21:44:44.403Z,"40.428834,-79.766399",2,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-04T21:26:11.653Z,"40.410139,-79.62987",12213,dc5e0c652315bde8511a0b67abbedbbc,40,18.533333333333335,7.588804023,"{'x': '-79.62987', 'y': '40.410139', 'spatialReference': {'wkid': 4326}}",763
6,66fbcec01e824d5dd20fbbb00cf1e6f7,2017-01-05T02:44:12.777Z,"40.428843,-79.766401",3,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-05T02:17:44.513Z,"40.42663,-79.889396",12916,da2111b0c6b8b9961f239fb333e53e65,29,26.466666666666665,8.025627836,"{'x': '-79.889396', 'y': '40.42663', 'spatialReference': {'wkid': 4326}}",763
7,604f51f262c8ba99d55d55a72fbe3670,2017-01-05T21:39:12.497Z,"40.428835,-79.766399",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-05T21:11:27.263Z,"40.363159,-79.645164",17327,04dc7b533da53d012ca27c0ee55e436e,37,27.75,10.766495317,"{'x': '-79.645164', 'y': '40.363159', 'spatialReference': {'wkid': 4326}}",763
8,65709922371842bbfe885edd6c9245c3,2017-01-05T22:01:15.557Z,"40.433111,-79.7661",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-05T21:32:32.180Z,"40.459045,-79.844969",9456,2eaf529789beaee3da7799c8c298f8df,20,28.716666666666665,5.875684176,"{'x': '-79.844969', 'y': '40.459045', 'spatialReference': {'wkid': 4326}}",763
9,e2568a0be33e62b797440a22472a5b53,2017-01-06T23:41:01.153Z,"40.428808,-79.766393",2,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-06T23:13:07.620Z,"40.362918,-79.644522",18276,b9b7a3386549bd64db61acd82fd063aa,39,27.883333333333333,11.356176396,"{'x': '-79.644522', 'y': '40.362918', 'spatialReference': {'wkid': 4326}}",763
