,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,53003f67040219a1a54fa74b40273738,2017-01-01T00:38:48.000Z,"36.08966,-79.88889",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T00:37:54.000Z,"36.08751,-79.89854",959,98dd432783c1b7f78345bab85de80db4,64,0.9,0.595894789,"{'x': '-79.89854', 'y': '36.08751', 'spatialReference': {'wkid': 4326}}",677
1,886f8bcaa01582663b5de5be30e65512,2017-01-01T01:29:40.000Z,"36.08795,-79.88639",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:20:37.000Z,"36.06608,-79.89055",2672,bf29f4f41c18efd240a047ffc7103bac,18,9.05,1.660303312,"{'x': '-79.89055', 'y': '36.06608', 'spatialReference': {'wkid': 4326}}",677
2,46ec4abd04ce6f4a9631adbcbd9fcb37,2017-01-01T01:55:45.000Z,"36.08946,-79.88588",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:48:37.000Z,"36.09472,-79.83021",5050,91ac36f4ed260ac538d68d3506823a9f,42,7.133333333333334,3.13792355,"{'x': '-79.83021', 'y': '36.09472', 'spatialReference': {'wkid': 4326}}",677
3,8aaf1b5cd0707f1d7a34650bdd86fb77,2017-01-01T03:09:26.660Z,"36.0884,-79.886324",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T03:03:14.987Z,"36.10448,-79.860429",3108,05d5860338ca447b349e8a34f06e7f4d,30,6.183333333333334,1.931221068,"{'x': '-79.860429', 'y': '36.10448', 'spatialReference': {'wkid': 4326}}",677
4,db56df3cb6cac6c749dc75ff0efd4680,2017-01-01T12:24:09.000Z,"36.0909,-79.88921",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T12:23:44.000Z,"36.08944,-79.88668",312,04a77b431375e0dab6dde3cd584a8749,45,0.4166666666666667,0.193867752,"{'x': '-79.88668', 'y': '36.08944', 'spatialReference': {'wkid': 4326}}",677
5,4af43cc846210f208d31ca66804053d9,2017-01-01T15:29:24.000Z,"36.09021,-79.88902",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T15:18:58.000Z,"36.14694,-79.92608",7297,465cbf6394dbc6917a4cb5b0d24b56f1,42,10.433333333333334,4.534144187,"{'x': '-79.92608', 'y': '36.14694', 'spatialReference': {'wkid': 4326}}",677
6,c3e0f420e19a43b5da35990b7546ab2d,2017-01-01T15:57:05.873Z,"36.088572,-79.888343",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T15:22:57.270Z,"35.680524,-79.811114",50450,83e5a6998f20161a604b1eb0d5835cdc,89,34.13333333333333,31.34816695,"{'x': '-79.811114', 'y': '35.680524', 'spatialReference': {'wkid': 4326}}",677
7,ee41347d54ca3a861952594b80a3d210,2017-01-01T16:22:41.000Z,"36.08938,-79.88858",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T16:18:06.000Z,"36.06851,-79.8757",3302,a992c210fdd95742ceb04811c3c391cf,43,4.583333333333333,2.051767042,"{'x': '-79.8757', 'y': '36.06851', 'spatialReference': {'wkid': 4326}}",677
8,30a3b968f2e0ded80d3349a910d2d640,2017-01-01T17:09:34.000Z,"36.09,-79.889",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T16:57:29.000Z,"36.13546,-79.9096",8098,f30a13dc18d1db12436b8ebcaee70ebf,40,12.083333333333334,5.031862358,"{'x': '-79.9096', 'y': '36.13546', 'spatialReference': {'wkid': 4326}}",677
9,39f5c3522ac3338258efe3c5f5ed8757,2017-01-01T18:11:00.000Z,"36.08974,-79.88814",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:02:22.000Z,"36.08885,-79.88317",516,2951b776c0e4a265b0bc0546ee8aa179,4,8.633333333333333,0.320627436,"{'x': '-79.88317', 'y': '36.08885', 'spatialReference': {'wkid': 4326}}",677
10,659d86c820ecce883f8c92229bb7c60c,2017-01-01T19:05:03.000Z,"36.08814,-79.88626",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:34:29.000Z,"36.09906,-79.76438",16876,a50531fea5e870d3d4027ff2875efedc,33,30.566666666666666,10.486256996,"{'x': '-79.76438', 'y': '36.09906', 'spatialReference': {'wkid': 4326}}",677
11,1cadd97ad9e71fdbc4de67f69938e94f,2017-01-01T20:28:57.000Z,"36.08806,-79.88658",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T20:23:09.000Z,"36.10643,-79.88545",2050,a50cbef80c96f8e69b14e2662cbe419e,21,5.8,1.27381055,"{'x': '-79.88545', 'y': '36.10643', 'spatialReference': {'wkid': 4326}}",677
12,673a43b2ea0437f3a89ff5d03a787f33,2017-01-01T21:00:04.000Z,"36.08636,-79.88712",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T20:45:16.000Z,"36.11147,-79.78084",10276,e6902e2f5fd6da7c0c832ecbf8191814,42,14.8,6.385208396,"{'x': '-79.78084', 'y': '36.11147', 'spatialReference': {'wkid': 4326}}",677
13,b8f3a834a798638c6024e0ace30066ee,2017-01-01T21:46:04.367Z,"36.089017,-79.885766",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T21:21:54.930Z,"36.065786,-79.790761",10022,42bfe709fdd29a00dd473cec457763fa,25,24.15,6.227380162,"{'x': '-79.790761', 'y': '36.065786', 'spatialReference': {'wkid': 4326}}",677
14,335cfa2993e585ef3f4d021bf78ebdf8,2017-01-01T21:34:17.000Z,"36.08873,-79.89083",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T21:28:01.000Z,"36.0921,-79.86886",2027,505c29153910962c5288b8f083cfd2e3,19,6.266666666666667,1.2595190170000001,"{'x': '-79.86886', 'y': '36.0921', 'spatialReference': {'wkid': 4326}}",677
15,335cfa2993e585ef3f4d021bf78ebdf8,2017-01-01T21:54:12.000Z,"36.08932,-79.88546",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T21:50:37.000Z,"36.08893,-79.89097",501,f807e38c3f60ff9c39b1e459c251204e,8,3.5833333333333335,0.311306871,"{'x': '-79.89097', 'y': '36.08893', 'spatialReference': {'wkid': 4326}}",677
16,0b2ebf9a35f953c031c34ea8e23545d6,2017-01-01T23:34:51.467Z,"36.088375,-79.885829",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T22:01:56.713Z,"34.911327,-79.790355",139611,ad8b9edd1b7eb89c36adc1589b406d3e,90,92.9,86.750226681,"{'x': '-79.790355', 'y': '34.911327', 'spatialReference': {'wkid': 4326}}",677
17,c9ee600bae42aaf8228da1d145d306df,2017-01-01T22:10:35.963Z,"36.089257,-79.885222",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T22:04:23.843Z,"36.124117,-79.869234",4337,e75654d92a7d61e16f252dfd00fdb374,42,6.2,2.694886027,"{'x': '-79.869234', 'y': '36.124117', 'spatialReference': {'wkid': 4326}}",677
18,2200e016d65664a5561842303eebf983,2017-01-01T22:35:17.000Z,"36.08839,-79.88616",3,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T22:30:11.000Z,"36.08703,-79.91975",3223,5b00d97045cdd0f61c544d767b29bfe3,38,5.1,2.002678733,"{'x': '-79.91975', 'y': '36.08703', 'spatialReference': {'wkid': 4326}}",677
19,3fc423f90af1e2ae7497252321ae7750,2017-01-01T22:51:50.000Z,"36.089748,-79.888508",0,3ad7c2ebb96fcba7cda0cf54a2e802f5,consumer,2017-01-01T22:36:46.000Z,"36.113307,-79.76457",12988,c9b7a6fef236dca2f2114b0fafee14b1,52,15.066666666666666,8.070366548,"{'x': '-79.76457', 'y': '36.113307', 'spatialReference': {'wkid': 4326}}",677
20,09c75e110ebbed41dec99a3b0dfd6c4a,2017-01-02T13:29:31.847Z,"36.089436,-79.890649",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T13:14:03.193Z,"36.129855,-79.916079",5838,2aa12dc6bb97eecddc21483a64924eb4,23,15.466666666666667,3.627563898,"{'x': '-79.916079', 'y': '36.129855', 'spatialReference': {'wkid': 4326}}",677
21,33d4ebe7c8522ece6f068579d212bc57,2017-01-02T14:11:56.033Z,"36.090315,-79.889041",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T14:05:43.047Z,"36.136505,-79.909104",5806,353e7da77269f02d83078ab1682639b6,56,6.2,3.607680026,"{'x': '-79.909104', 'y': '36.136505', 'spatialReference': {'wkid': 4326}}",677
22,dc86ec92455b5dff0f53a4ea4ad479d3,2017-01-02T15:33:45.873Z,"36.089047,-79.885754",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T14:59:40.323Z,"36.034158,-79.938203",20460,c802048a7d36a8d5ba9144f6bdd3e893,36,34.083333333333336,12.71325066,"{'x': '-79.938203', 'y': '36.034158', 'spatialReference': {'wkid': 4326}}",677
23,d8d65413d58aa6da54211acbcdfc23c2,2017-01-02T16:29:29.060Z,"36.087869,-79.888928",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T16:17:06.920Z,"36.08857,-79.926801",3408,06a8947756221e1bff87d0eb825eb393,17,12.366666666666667,2.117632368,"{'x': '-79.926801', 'y': '36.08857', 'spatialReference': {'wkid': 4326}}",677
