,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,fbe221255049c90b8d28d292aaca46bd,2016-12-31T23:01:50.000Z,"35.970648,-78.958108",0,3ad7c2ebb96fcba7cda0cf54a2e802f5,consumer,2016-12-31T23:00:50.000Z,"35.968582,-78.956848",289,39b3d5a5e71d0125b35762052b7ad3bb,17,1.0,0.179576219,"{'x': '-78.956848', 'y': '35.968582', 'spatialReference': {'wkid': 4326}}",471
1,0d0430a2d7aa3b5711b24f3290fa03e5,2017-01-01T00:18:51.000Z,"35.969,-78.9566",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2016-12-31T23:43:17.000Z,"35.98311,-78.91213",19698,4503fbace9825b4da3a66fbb876c29ee,33,35.56666666666667,12.239765958,"{'x': '-78.91213', 'y': '35.98311', 'spatialReference': {'wkid': 4326}}",471
2,1e4b284095f7c84a848dc00bdc3570e8,2016-12-31T23:48:22.000Z,"35.9695,-78.95794",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2016-12-31T23:46:36.000Z,"35.96622,-78.96226",600,b0ecaa841527e459928638f06893361f,20,1.7666666666666666,0.3728226,"{'x': '-78.96226', 'y': '35.96622', 'spatialReference': {'wkid': 4326}}",471
3,360adf30dd3cc9de6c3d310ea1f6d4c5,2017-01-01T00:55:42.000Z,"35.9699,-78.96045",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T00:16:47.000Z,"35.83608,-78.60082",50317,869e3de92ce3ed567a9d7fc0a2a07c45,78,38.916666666666664,31.265524607,"{'x': '-78.60082', 'y': '35.83608', 'spatialReference': {'wkid': 4326}}",471
4,bd869d1d23e3d7fdb3f70ec59ab6c157,2017-01-01T01:23:22.000Z,"35.96894,-78.95716",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:14:20.000Z,"36.01981,-78.90217",10748,07964a5c8e9db3f7e41940599a279ba3,71,9.033333333333333,6.678495508,"{'x': '-78.90217', 'y': '36.01981', 'spatialReference': {'wkid': 4326}}",471
5,659d86c820ecce883f8c92229bb7c60c,2017-01-01T03:19:56.000Z,"35.96834,-78.96001",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T03:00:40.000Z,"36.07508,-79.19152",26771,e25b6df70ce0ef24062c19f20c7521b8,83,19.266666666666666,16.634723041,"{'x': '-79.19152', 'y': '36.07508', 'spatialReference': {'wkid': 4326}}",471
6,948b00041a30f812051acadd95f4a018,2017-01-01T03:37:21.973Z,"35.970324,-78.957985",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T03:12:37.010Z,"35.875128,-78.792401",25971,934e551eaa8e00cba038fb97add6bec5,63,24.733333333333334,16.137626241,"{'x': '-78.792401', 'y': '35.875128', 'spatialReference': {'wkid': 4326}}",471
7,30103e916ce7cab0f487d8c23b551e88,2017-01-01T17:18:23.000Z,"35.9692,-78.9577",3,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T17:10:41.000Z,"35.94579,-79.01323",5896,178cbc21120bc3ca687819d310863685,46,7.7,3.663603416,"{'x': '-79.01323', 'y': '35.94579', 'spatialReference': {'wkid': 4326}}",471
8,768403590713f7213d75f4b435bf7bac,2017-01-01T17:58:17.000Z,"35.96919,-78.95855",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T17:47:29.000Z,"35.97389,-78.97594",7693,7978b73398a4b90a6b408efddbf4551b,43,10.8,4.780207103,"{'x': '-78.97594', 'y': '35.97389', 'spatialReference': {'wkid': 4326}}",471
9,79d066d4d62380603c411024c329eb84,2017-01-01T18:03:54.533Z,"35.972768,-78.957866",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T17:51:47.710Z,"36.001597,-78.942021",3735,6dbbf3e0834ebdd7e0835ede6cd18682,19,12.1,2.320820685,"{'x': '-78.942021', 'y': '36.001597', 'spatialReference': {'wkid': 4326}}",471
