,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,d3d2331ca2388ea1e28f3782112c6425,2016-12-31T23:03:17.000Z,"39.179942,-77.239851",0,8dd48d6a2e2cad213179a3992c0be53c,consumer,2016-12-31T22:54:02.000Z,"39.085405,-77.165707",13261,f339c553973fb070af718303be54ea32,86,9.25,8.240000831,"{'x': '-77.165707', 'y': '39.085405', 'spatialReference': {'wkid': 4326}}",515
1,b064c41800d45ed9091dabfcba800601,2017-01-01T00:45:32.680Z,"39.178152,-77.238623",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T00:27:19.837Z,"39.136815,-77.202834",6663,609e489e49011e194e616afb99afa983,22,18.2,4.140194973,"{'x': '-77.202834', 'y': '39.136815', 'spatialReference': {'wkid': 4326}}",515
2,c791fa0ce5f45d6cfa0682fa1b60fd3d,2017-01-01T01:19:27.000Z,"39.17963,-77.23952",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:14:25.000Z,"39.16544,-77.24477",2161,86c0224b1e5c911c311f887f8f1cc7e0,26,5.033333333333333,1.342782731,"{'x': '-77.24477', 'y': '39.16544', 'spatialReference': {'wkid': 4326}}",515
3,343b7c4809a1c4d7ef390b36b4f1462a,2017-01-01T13:15:53.513Z,"39.179542,-77.240102",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T13:12:51.263Z,"39.173989,-77.258095",1671,9e453ead82c8db9f2fb9cf122cbd39b1,33,3.033333333333333,1.038310941,"{'x': '-77.258095', 'y': '39.173989', 'spatialReference': {'wkid': 4326}}",515
4,0a6ca5b76cfaa90d3974c4e10818aa80,2017-01-01T15:01:12.797Z,"39.178202,-77.240707",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T14:36:24.577Z,"39.177385,-77.240383",9308,8bc9a9c3413c8d2da1704bbfd79123a7,23,24.8,5.783721268,"{'x': '-77.240383', 'y': '39.177385', 'spatialReference': {'wkid': 4326}}",515
5,761f002979b6b4adef7bc28111153c2d,2017-01-01T14:51:51.000Z,"39.17933,-77.24015",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T14:37:44.000Z,"39.1792,-77.2666",4280,28ae18af9c7ae98e3d1ee0aeb8f67d51,18,14.116666666666667,2.6594678800000002,"{'x': '-77.2666', 'y': '39.1792', 'spatialReference': {'wkid': 4326}}",515
6,cc5b270ca013b2b7d073ee462c070fa5,2017-01-01T17:31:37.813Z,"39.176876,-77.241497",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T17:22:18.703Z,"39.164065,-77.226039",1997,9ef6c01457ec82abfeb81f5c9fce3359,13,9.316666666666666,1.2408778870000001,"{'x': '-77.226039', 'y': '39.164065', 'spatialReference': {'wkid': 4326}}",515
7,ce1d41ef2d0d033356cd2a7bbe27acfc,2017-01-01T19:42:08.520Z,"39.178272,-77.241303",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T19:36:05.120Z,"39.166003,-77.258876",2702,078972ff89fad778b376687646f0420d,27,6.05,1.678944442,"{'x': '-77.258876', 'y': '39.166003', 'spatialReference': {'wkid': 4326}}",515
8,8c0c2f5d4da003c7d9931c670f8cdc1a,2017-01-01T20:49:59.803Z,"39.176683,-77.243411",1,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T20:10:29.830Z,"39.449753,-77.38778",38073,2cc13f829da93cf96439ce85f3ef2877,58,39.483333333333334,23.657458083,"{'x': '-77.38778', 'y': '39.449753', 'spatialReference': {'wkid': 4326}}",515
9,a377fbb069f9c4b9e0991ee8130311d7,2017-01-01T23:08:47.043Z,"39.17925,-77.238578",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T23:02:34.310Z,"39.199028,-77.24971",2462,1df67fc91c59bf26996dbf57a10a6f5d,24,6.2,1.529815402,"{'x': '-77.24971', 'y': '39.199028', 'spatialReference': {'wkid': 4326}}",515
