,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,91f731d00fbd9c1b6ce73ddf831d0e90,2017-01-01T00:24:04.983Z,"28.011258,-81.957235",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T00:15:00.703Z,"27.9997,-81.978594",2954,361c99160a7157defc795f6f6799b5c0,20,9.066666666666666,1.835529934,"{'x': '-81.978594', 'y': '27.9997', 'spatialReference': {'wkid': 4326}}",104
1,ffb86fe9983c48e3fa94ddbba614139c,2017-01-01T05:44:16.000Z,"28.011564,-81.95704",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-01-01T05:39:17.000Z,"27.960262,-81.966426",5942,ae18d9d732323f3a097d942ce3368cb6,72,4.983333333333333,3.692186482,"{'x': '-81.966426', 'y': '27.960262', 'spatialReference': {'wkid': 4326}}",104
2,58227e767c1b9aa2de68922bb942b063,2017-01-01T13:36:54.000Z,"28.01119,-81.95669",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T13:34:10.000Z,"28.02898,-81.95719",1981,d2cf8777e955d6ad4f3f40dd67c81fb8,43,2.7333333333333334,1.230935951,"{'x': '-81.95719', 'y': '28.02898', 'spatialReference': {'wkid': 4326}}",104
3,c0b06cda6ccc134deb13fd8a3ecdd083,2017-01-01T15:43:21.000Z,"28.012,-81.95711",3,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T15:40:56.000Z,"28.03173,-81.95718",2197,641e24743473b4983ec272fc84732f8e,55,2.4166666666666665,1.365152087,"{'x': '-81.95718', 'y': '28.03173', 'spatialReference': {'wkid': 4326}}",104
4,7a6307a7428d341beb32ff338cc2ad70,2017-01-01T17:16:47.310Z,"28.011377,-81.957032",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T17:07:28.637Z,"27.975173,-81.961058",4065,21a5a3651a80b3ea9857172973766219,26,9.3,2.525873115,"{'x': '-81.961058', 'y': '27.975173', 'spatialReference': {'wkid': 4326}}",104
5,5424b8017170b865211ada0dc410eb99,2017-01-01T18:34:50.000Z,"28.01518,-81.95793",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:21:27.000Z,"28.08312,-81.96828",7787,4f6981e057d4528d9fab79284f80eca1,35,13.383333333333333,4.838615977,"{'x': '-81.96828', 'y': '28.08312', 'spatialReference': {'wkid': 4326}}",104
6,13eef0a74a830149a22b6e02304a57b7,2017-01-01T18:42:42.053Z,"28.014683,-81.957774",2,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T18:33:25.833Z,"27.998292,-81.975712",2712,7f5a9f4f9a8451e794732a44d1f31c2d,18,9.266666666666667,1.685158152,"{'x': '-81.975712', 'y': '27.998292', 'spatialReference': {'wkid': 4326}}",104
7,7cf67578a96204a315a5f4158525c4db,2017-01-01T18:50:19.000Z,"28.01186,-81.95701",3,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:38:34.000Z,"28.03533,-81.9041",7986,8da950200bd2eec5136a652925509e8d,41,11.75,4.962268806,"{'x': '-81.9041', 'y': '28.03533', 'spatialReference': {'wkid': 4326}}",104
8,99b4a4f230be96e0e16dd712ceda3505,2017-01-01T18:51:51.943Z,"28.01126,-81.957237",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T18:45:39.973Z,"27.998439,-81.972816",2621,8ce2aa4f2d5f2cc1b1223d7e0aff302f,25,6.183333333333334,1.628613391,"{'x': '-81.972816', 'y': '27.998439', 'spatialReference': {'wkid': 4326}}",104
9,9774d4333e91d6326a3e0e079267f5de,2017-01-01T20:01:33.000Z,"28.012663,-81.958118",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-01-01T19:55:49.000Z,"27.998815,-81.976716",3259,ac0756a3e57f91a90a3faad3d84ea39e,34,5.733333333333333,2.025048089,"{'x': '-81.976716', 'y': '27.998815', 'spatialReference': {'wkid': 4326}}",104
