,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,1c81884b58b143014e3071b090b407d6,2016-12-31T23:51:07.000Z,"42.70221,-83.30669",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2016-12-31T23:49:51.000Z,"42.69919,-83.30634",338,a1f0d61c88bd202320c1338529804d01,16,1.2666666666666666,0.210023398,"{'x': '-83.30634', 'y': '42.69919', 'spatialReference': {'wkid': 4326}}",492
1,67133327395d478e0187707db443a69f,2017-01-01T02:23:23.000Z,"42.70084,-83.30595",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T02:06:05.000Z,"42.65951,-83.39242",10381,1615c4055bc9672e14cf6286e1990396,36,17.3,6.450452351,"{'x': '-83.39242', 'y': '42.65951', 'spatialReference': {'wkid': 4326}}",492
2,9035af77159f66e2127622a0a49af25c,2017-01-01T12:55:05.000Z,"42.70105,-83.3097",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T12:53:19.000Z,"42.69942,-83.31895",882,df815df347eecaaa98ab0be5f29af404,30,1.7666666666666666,0.5480492220000001,"{'x': '-83.31895', 'y': '42.69942', 'spatialReference': {'wkid': 4326}}",492
3,c85ccb76e262b93d1df468c7f52158c0,2017-01-01T14:21:44.000Z,"42.7016,-83.30389",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T14:20:39.000Z,"42.69995,-83.30198",276,baac46942ab16dbc47bbd543b263886a,15,1.0833333333333333,0.171498396,"{'x': '-83.30198', 'y': '42.69995', 'spatialReference': {'wkid': 4326}}",492
4,d03840253c07b569ae7deb6cf0b881ed,2017-01-01T15:49:20.000Z,"42.701802,-83.306354",0,3ad7c2ebb96fcba7cda0cf54a2e802f5,consumer,2017-01-01T15:37:37.000Z,"42.71015,-83.240369",10159,652f52f7f7a948bb873c74a80ecee1a2,52,11.716666666666667,6.312507989,"{'x': '-83.240369', 'y': '42.71015', 'spatialReference': {'wkid': 4326}}",492
5,03c05e8b62b7e4b8ffed1e11292e8f35,2017-01-01T17:51:14.000Z,"42.70219,-83.30678",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T16:16:53.000Z,"43.88054,-84.78777",206487,bb89a099b0926fbad172ed3c3ef0f955,131,94.35,128.305033677,"{'x': '-84.78777', 'y': '43.88054', 'spatialReference': {'wkid': 4326}}",492
6,8a58cde6116b7ab08a9ef66b5c228307,2017-01-01T18:15:30.000Z,"42.70015,-83.3075",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T17:49:35.000Z,"42.84341,-83.29364",16765,d091a6e3ddc6bc10b67bfc75967e0590,39,25.916666666666668,10.417284815,"{'x': '-83.29364', 'y': '42.84341', 'spatialReference': {'wkid': 4326}}",492
7,a545255a9ddeeb21f73300c29e176ec6,2017-01-01T18:26:18.320Z,"42.703491,-83.306967",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T17:58:38.033Z,"42.951685,-83.615244",44335,f01c3fddf0daced3c0fc3a4535b00e46,96,27.666666666666668,27.548483285,"{'x': '-83.615244', 'y': '42.951685', 'spatialReference': {'wkid': 4326}}",492
8,dcd155dd7a1863f65a5d9a0de7c9b60d,2017-01-01T18:28:39.853Z,"42.701527,-83.303621",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T18:06:57.713Z,"42.598624,-83.27585",16657,16ccc87959991c379a87a60f9153c275,46,21.7,10.350176747,"{'x': '-83.27585', 'y': '42.598624', 'spatialReference': {'wkid': 4326}}",492
9,76ef49477d81ad7be1f28acb53a59a13,2017-01-01T19:08:59.000Z,"42.70194,-83.30478",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:43:04.000Z,"42.67878,-83.23314",11668,e86eee672dc591be287460cbdfd795a2,27,25.916666666666668,7.250156828,"{'x': '-83.23314', 'y': '42.67878', 'spatialReference': {'wkid': 4326}}",492
