,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,df31ba873ac0e54619a93ecfe81a65b5,2017-01-01T02:17:42.000Z,"40.75129,-73.11828",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T00:59:04.000Z,"40.80533,-73.96166",91289,a8e5a355a84ac282c26c3a0f3a11b173,70,78.63333333333334,56.724337219,"{'x': '-73.96166', 'y': '40.80533', 'spatialReference': {'wkid': 4326}}",321
1,1d7855ca655c8de6d41a3a93d8e9965c,2017-01-01T01:18:06.287Z,"40.753492,-73.118502",1,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T01:08:46.827Z,"40.739945,-73.236834",10279,61cdfa33e325efdbb1d87614bd10673c,66,9.316666666666666,6.387072509,"{'x': '-73.236834', 'y': '40.739945', 'spatialReference': {'wkid': 4326}}",321
2,e322ddd8b6544432574955d668397dd9,2017-01-01T04:26:50.483Z,"40.753904,-73.117471",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T04:04:03.807Z,"40.961062,-73.115724",29997,3d84b976ca8345888e539657de1e76d7,79,22.766666666666666,18.639265887,"{'x': '-73.115724', 'y': '40.961062', 'spatialReference': {'wkid': 4326}}",321
3,6a4debc51bb77719518a5b675f1548af,2017-01-01T04:38:34.000Z,"40.753,-73.12167",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T04:28:26.000Z,"40.78914,-72.94137",15781,c53295779ffd01a0f5737ec8c0a417a7,93,10.133333333333333,9.805855751,"{'x': '-72.94137', 'y': '40.78914', 'spatialReference': {'wkid': 4326}}",321
4,0c1ceae9731a1454a188f925d470175f,2017-01-01T18:03:37.000Z,"40.75274,-73.121978",2,82cec96096d4281b7c95cd7e74623496,consumer,2017-01-01T17:42:33.000Z,"40.746711,-73.120836",21482,a1fd97a1487b7c800c741c290e0941ff,61,21.066666666666666,13.348291822,"{'x': '-73.120836', 'y': '40.746711', 'spatialReference': {'wkid': 4326}}",321
5,b1f4368850b4efb3868aca3f52e8c934,2017-01-01T21:00:41.000Z,"40.75299,-73.11983",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T20:59:46.000Z,"40.74942,-73.12661",731,f55c1737d4bb0eaea2cdceb470dd885d,48,0.9166666666666666,0.454222201,"{'x': '-73.12661', 'y': '40.74942', 'spatialReference': {'wkid': 4326}}",321
6,c329de6b9af47c7c259e7c8df6a82ba2,2017-01-01T22:35:06.440Z,"40.752818,-73.116854",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T22:10:14.537Z,"40.722927,-73.171207",16472,dd4627870cd54bedeaed488eeb01c22d,40,24.85,10.235223112,"{'x': '-73.171207', 'y': '40.722927', 'spatialReference': {'wkid': 4326}}",321
7,1041b896c1ac3996bcfbdf5673a351d0,2017-01-01T22:50:26.707Z,"40.75299,-73.117559",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T22:37:58.730Z,"40.755834,-73.103943",1205,96974e000b11421e9b9ae347dac2cbc5,6,12.45,0.748752055,"{'x': '-73.103943', 'y': '40.755834', 'spatialReference': {'wkid': 4326}}",321
8,d48918434b9c610add1498e352319bd6,2017-01-02T00:19:46.923Z,"40.754841,-73.116335",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T00:04:17.257Z,"40.732857,-73.132102",3528,25100a992454cf860b29f05846b00b62,14,15.483333333333333,2.1921968880000002,"{'x': '-73.132102', 'y': '40.732857', 'spatialReference': {'wkid': 4326}}",321
9,5d8289fd764d8bf4d10fce9662ccc8ec,2017-01-02T00:28:11.470Z,"40.752791,-73.118108",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T00:06:26.807Z,"40.766392,-73.013909",9720,6dda2d2c09e97d2fd2e9b5ec18b99d17,27,21.733333333333334,6.03972612,"{'x': '-73.013909', 'y': '40.766392', 'spatialReference': {'wkid': 4326}}",321
10,d467768a4444a25220283309c583d143,2017-01-02T00:33:22.423Z,"40.75447,-73.115923",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T00:24:04.387Z,"40.781873,-73.108634",3934,64d96688009649d1e70a9b26e823dbb2,25,9.3,2.4444735140000002,"{'x': '-73.108634', 'y': '40.781873', 'spatialReference': {'wkid': 4326}}",321
11,df31ba873ac0e54619a93ecfe81a65b5,2017-01-02T02:24:15.000Z,"40.75235,-73.11931",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-02T00:51:23.000Z,"40.80561,-73.96227",91845,ef6ff0fb55f332d837ca78d500548088,59,92.86666666666666,57.069819495000004,"{'x': '-73.96227', 'y': '40.80561', 'spatialReference': {'wkid': 4326}}",321
12,95acef9287480d52cb7748d5cd488632,2017-01-02T14:05:03.240Z,"40.754016,-73.117907",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T12:55:41.580Z,"40.734731,-73.952003",80883,a518676e2eab21b776c0798d76e5b0d7,70,69.35,50.258350593,"{'x': '-73.952003', 'y': '40.734731', 'spatialReference': {'wkid': 4326}}",321
13,b62f54e22245ce740b6ceb06f4349b58,2017-01-02T15:17:32.593Z,"40.753276,-73.118393",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T15:08:09.920Z,"40.787818,-73.176742",9028,f4405caae3773397e252fc3b06ff3595,58,9.366666666666667,5.609737388,"{'x': '-73.176742', 'y': '40.787818', 'spatialReference': {'wkid': 4326}}",321
14,6e25a005c033f37f1488eec2d6a768f1,2017-01-02T16:15:13.560Z,"40.754002,-73.117974",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-02T15:53:24.833Z,"40.639245,-73.28902",26201,662b773be900dd9f5e8dd68b3e1e64e5,72,21.8,16.280541571,"{'x': '-73.28902', 'y': '40.639245', 'spatialReference': {'wkid': 4326}}",321
