,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,10b4a920496d8368a8537e5b48b37ec4,2016-12-31T23:15:00.377Z,"46.211655,-119.158022",2,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2016-12-31T22:00:37.327Z,"46.593622,-120.488746",122704,6867edbf0a8da09d59a59b77d7118b24,99,74.38333333333334,76.244707184,"{'x': '-120.488746', 'y': '46.593622', 'spatialReference': {'wkid': 4326}}",754
1,8a2dbc85cbbc8dde4e2b4174a2dfa21f,2017-01-01T01:43:32.000Z,"46.21127,-119.1576",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:32:27.000Z,"46.25482,-119.30272",16122,073b7fe7feb962d29721a81f01171a23,87,11.083333333333334,10.017743262,"{'x': '-119.30272', 'y': '46.25482', 'spatialReference': {'wkid': 4326}}",754
2,47659ef2e15981be685b0b92cad67d5d,2017-01-01T01:42:33.000Z,"46.20913,-119.1597",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:33:10.000Z,"46.2327,-119.24313",7109,ff6dc07180606333c8953b5afb4988d4,45,9.383333333333333,4.417326439,"{'x': '-119.24313', 'y': '46.2327', 'spatialReference': {'wkid': 4326}}",754
3,87df82f196bbd569277240a295ca5797,2017-01-01T01:42:42.000Z,"46.20919,-119.15959",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:35:36.000Z,"46.23239,-119.21978",5326,db05f77a9ce5495244a2be7162bdb141,45,7.1,3.309421946,"{'x': '-119.21978', 'y': '46.23239', 'spatialReference': {'wkid': 4326}}",754
4,53011600a9d3c415b7c0c8fe8c811b78,2017-01-01T01:43:41.000Z,"46.20833,-119.16082",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T01:36:35.000Z,"46.20605,-119.13845",2183,bde7f87e67f24a9a92bfe9769e996dac,18,7.1,1.356452893,"{'x': '-119.13845', 'y': '46.20605', 'spatialReference': {'wkid': 4326}}",754
5,ebae91022a81fd7c6429177fafa96aea,2017-01-01T02:38:31.000Z,"46.21136,-119.15938",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T02:34:56.000Z,"46.19872,-119.1589",1411,0a5974956549eaf1f40ed44e9ea46f3e,24,3.5833333333333335,0.876754481,"{'x': '-119.1589', 'y': '46.19872', 'spatialReference': {'wkid': 4326}}",754
6,4727100eb3d40ba03c9653d3df23e201,2017-01-01T03:27:01.380Z,"46.209398,-119.157942",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T03:20:50.930Z,"46.20584,-119.151837",744,64b015e06c63c77ade06d8c60bad85b1,7,6.166666666666667,0.46230002400000003,"{'x': '-119.151837', 'y': '46.20584', 'spatialReference': {'wkid': 4326}}",754
7,88be0eab650cbb9c8cdc2322faf86d27,2017-01-01T04:02:03.000Z,"46.20955,-119.15965",3,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T03:46:38.000Z,"46.21723,-119.11034",6109,8bd22cc7ad430f0503064df079cf29c8,24,15.416666666666666,3.795955439,"{'x': '-119.11034', 'y': '46.21723', 'spatialReference': {'wkid': 4326}}",754
8,d2cc57e4a6419225630b142bf2b4363c,2017-01-01T04:40:25.000Z,"46.20965,-119.15588",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T04:34:18.000Z,"46.21526,-119.15317",1078,5d4842e475692d1d0500c06711ed01b8,11,6.116666666666666,0.669837938,"{'x': '-119.15317', 'y': '46.21526', 'spatialReference': {'wkid': 4326}}",754
9,66af13dacff21174caf095522639433c,2017-01-01T06:18:23.000Z,"46.21133,-119.15835",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T06:08:22.000Z,"46.17085,-119.12965",5593,d83af106c7dee4d4e24d25265e4d38cf,34,10.016666666666667,3.475328003,"{'x': '-119.12965', 'y': '46.17085', 'spatialReference': {'wkid': 4326}}",754
10,3313f52b5a2437fd0f20062fd4782c20,2017-01-01T18:27:00.000Z,"46.21148,-119.16015",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:19:13.000Z,"46.21156,-119.19711",2989,3c09298023e391598f00a0cc3a63d636,23,7.783333333333333,1.857277919,"{'x': '-119.19711', 'y': '46.21156', 'spatialReference': {'wkid': 4326}}",754
11,e2a1f28ebe327932f1bd559c13826598,2017-01-01T19:16:27.000Z,"46.20973,-119.15881",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T19:15:31.000Z,"46.20442,-119.15885",591,16595075ea2ef28c0e75338e2cc26be8,38,0.9333333333333333,0.367230261,"{'x': '-119.15885', 'y': '46.20442', 'spatialReference': {'wkid': 4326}}",754
12,e2ed3bcb17006024f58391888f2a059f,2017-01-01T19:37:11.980Z,"46.20948,-119.156946",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T19:21:38.430Z,"46.22067,-119.237391",6937,53b8deba3f361efb8448aba2429c8f1d,27,15.55,4.310450627,"{'x': '-119.237391', 'y': '46.22067', 'spatialReference': {'wkid': 4326}}",754
