,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,9b7925d6c35750ca4ff328116883188b,2017-01-01T07:23:35.033Z,"39.627909,-84.226097",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T07:17:30.820Z,"39.599421,-84.234242",3475,9eb5446ab1c3d15bf6e7e7e2d560f2bb,34,6.066666666666666,2.1592642250000003,"{'x': '-84.234242', 'y': '39.599421', 'spatialReference': {'wkid': 4326}}",700
1,1cd665e7eea8f429934435691b65d7d1,2017-01-01T14:34:41.500Z,"39.627429,-84.226141",1,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T14:22:33.583Z,"39.577308,-84.16484",9715,1c2b4151fb70b3040d8ff534389c4b23,48,12.116666666666667,6.036619265,"{'x': '-84.16484', 'y': '39.577308', 'spatialReference': {'wkid': 4326}}",700
2,1c480ff1f1cd8f66f9ddb89e6635e1fb,2017-01-01T15:13:36.000Z,"39.625197,-84.22374",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-01-01T15:12:57.000Z,"39.629842,-84.210397",1256,93c6cb1b185c87979438edb7b7b72f60,116,0.65,0.780441976,"{'x': '-84.210397', 'y': '39.629842', 'spatialReference': {'wkid': 4326}}",700
3,a4055f7f110183daaa18d3dd9d2b5845,2017-01-01T16:05:14.000Z,"39.62541,-84.2262",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T15:59:49.000Z,"39.57863,-84.23069",5224,6ff2b2688f7dc59ffbca7106f4f1a7b7,58,5.416666666666667,3.2460421040000003,"{'x': '-84.23069', 'y': '39.57863', 'spatialReference': {'wkid': 4326}}",700
4,c1d3a505bf4b82c4de9be2d18e73cb32,2017-01-01T18:18:43.000Z,"39.62628,-84.22507",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:09:00.000Z,"39.64389,-84.15658",6191,4db9aea1b65f70cf7e143767f962725d,38,9.716666666666667,3.846907861,"{'x': '-84.15658', 'y': '39.64389', 'spatialReference': {'wkid': 4326}}",700
5,331255fe42c8473dc7c9b83646719dda,2017-01-01T18:14:38.000Z,"39.62811,-84.22371",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:10:52.000Z,"39.63399,-84.21149",1556,c963b69d50cb3905a8131b4956746759,25,3.7666666666666666,0.966853276,"{'x': '-84.21149', 'y': '39.63399', 'spatialReference': {'wkid': 4326}}",700
6,d05aed8a259b200f7f99a5dacf56379d,2017-01-01T18:43:29.083Z,"39.627002,-84.224965",2,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T18:18:40.443Z,"39.682336,-84.168372",8395,b6829647e10fe29aea5a5cf7aa8a8980,20,24.8,5.216409545,"{'x': '-84.168372', 'y': '39.682336', 'spatialReference': {'wkid': 4326}}",700
7,828c5701b5510f6a79f9c7cda81f0e28,2017-01-01T18:53:48.000Z,"39.62795,-84.22529",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T18:41:56.000Z,"39.63508,-84.29084",6401,6c5ce8bfb7abadc4ccc1cba2491a845e,32,11.866666666666667,3.977395771,"{'x': '-84.29084', 'y': '39.63508', 'spatialReference': {'wkid': 4326}}",700
8,7f1ad815d63478c5c27588c85b69ed6c,2017-01-01T19:27:19.430Z,"39.626433,-84.225453",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T19:21:15.497Z,"39.600075,-84.234543",3176,793d0fd32d3e37fdc5c073a72e2ad9ef,31,6.05,1.973474296,"{'x': '-84.234543', 'y': '39.600075', 'spatialReference': {'wkid': 4326}}",700
9,278062b61c9763c003b7cb4ffec99ad2,2017-01-01T19:56:47.000Z,"39.628295,-84.226276",0,e2c0be24560d78c5e599c2a9c9d0bbd2,consumer,2017-01-01T19:53:31.000Z,"39.619439,-84.23625",2362,85497a310aab954491b69bcefe94c7cb,43,3.2666666666666666,1.467678302,"{'x': '-84.23625', 'y': '39.619439', 'spatialReference': {'wkid': 4326}}",700
