,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,336726ccf42d7fdf7dcbcb1f324c3c13,2017-01-01T00:19:27.817Z,"42.586491,-70.885238",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T00:16:25.853Z,"42.605337,-70.897817",2338,c8ea6fee4a26c24c39ebbc7892b1685a,46,3.0166666666666666,1.452765398,"{'x': '-70.897817', 'y': '42.605337', 'spatialReference': {'wkid': 4326}}",594
1,0df8056836bc57372716a7f133f76d70,2017-01-01T00:45:58.283Z,"42.586902,-70.885409",1,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T00:30:47.120Z,"42.680648,-70.843022",11978,c9396b36199ad3f5edc731af99489092,47,15.183333333333334,7.442781838,"{'x': '-70.843022', 'y': '42.680648', 'spatialReference': {'wkid': 4326}}",594
2,b6ecb50358aacb68bef82fd0226d2f40,2017-01-01T00:44:56.000Z,"42.588405,-70.885886",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-01-01T00:42:09.000Z,"42.577287,-70.889268",1571,9e15a6fcc5c576983f971c34735f2a71,34,2.783333333333333,0.976173841,"{'x': '-70.889268', 'y': '42.577287', 'spatialReference': {'wkid': 4326}}",594
3,29f18b19f29adab05a6f5b61d3fb3252,2017-01-01T01:30:20.337Z,"42.585876,-70.884983",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T01:12:30.597Z,"42.582457,-70.884582",2508,a28b977cacd84109f913b3ca4252435b,8,17.816666666666666,1.558398468,"{'x': '-70.884582', 'y': '42.582457', 'spatialReference': {'wkid': 4326}}",594
4,4c77bc4d3d6a30338b59e0c08894d9f1,2017-01-01T14:07:40.763Z,"42.587566,-70.886038",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T14:04:34.207Z,"42.588767,-70.868602",1435,13a5f09ecc1df3ad889f4c1c803b2271,28,3.1,0.891667385,"{'x': '-70.868602', 'y': '42.588767', 'spatialReference': {'wkid': 4326}}",594
5,d66bd775398ecfca0498cb841fd6192f,2017-01-01T14:40:45.000Z,"42.58492,-70.88434",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-01T14:33:59.000Z,"42.56983,-70.90719",2646,bae270080a0072ee577c268f8589e677,23,6.766666666666667,1.644147666,"{'x': '-70.90719', 'y': '42.56983', 'spatialReference': {'wkid': 4326}}",594
6,fc7aa38a010aaf2e1aa6e2a37ab3e2c0,2017-01-01T16:03:40.493Z,"42.585098,-70.884314",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T15:52:01.127Z,"42.585771,-70.851868",4058,9ea15cb972c9f53a43b8658eec7b1c54,21,11.65,2.521523518,"{'x': '-70.851868', 'y': '42.585771', 'spatialReference': {'wkid': 4326}}",594
7,03f2264dda27d11449957e053b7c6349,2017-01-01T16:20:43.603Z,"42.58424,-70.884576",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T16:11:26.413Z,"42.567756,-70.862341",3270,13a905cdc876a8d157861d4b3e7f4cbe,21,9.283333333333333,2.03188317,"{'x': '-70.862341', 'y': '42.567756', 'spatialReference': {'wkid': 4326}}",594
8,171973509011cb90ae42f0fd20daba71,2017-01-01T16:53:35.373Z,"42.58464,-70.884661",2,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T16:41:12.027Z,"42.559144,-70.818651",9058,5834bf4b4d7bd7f01b21cf412c7712f7,44,12.383333333333333,5.628378518,"{'x': '-70.818651', 'y': '42.559144', 'spatialReference': {'wkid': 4326}}",594
9,6aaff103d617526cdd1cd82d0ea0130c,2017-01-01T17:19:35.603Z,"42.585888,-70.884985",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-01-01T17:13:26.817Z,"42.548816,-70.938235",6022,e98e8ae74656972b953f139ab21ca4d5,59,6.133333333333334,3.741896162,"{'x': '-70.938235', 'y': '42.548816', 'spatialReference': {'wkid': 4326}}",594
